86;40;27;27
21;96;69;22
61;40;14;32
38;2;96;17
5;14;58;19
9;95;14;22
83;86;80;45
16;85;62;50
82;95;90;16
31;96;3;16
73;40;27;16
9;34;16;41
39;87;75;11
25;60;22;49
55;71;20;20
89;90;51;38
94;84;42;25
57;44;55;8
14;33;13;9
4;82;79;34
50;87;85;6
62;100;82;44
45;82;76;38
12;95;6;33
41;21;86;27
58;24;41;48
39;99;74;31
91;91;94;39
19;23;67;47
14;86;38;35
54;80;100;21
79;13;22;50
51;48;41;13
80;63;36;2
18;81;85;43
78;22;20;26
35;12;76;39
50;62;35;10
66;15;50;5
73;55;44;15
20;5;40;41
9;43;19;50
15;3;78;4
47;13;47;13
91;58;51;13
39;49;93;30
36;29;35;11
15;68;16;15
39;2;21;8
20;66;73;18
67;91;29;47
10;59;25;49
33;86;17;42
100;59;66;41
53;7;1;39
22;73;52;45
84;16;48;38
92;35;80;39
38;49;93;50
26;47;95;8
9;55;31;35
41;41;82;41
94;3;57;9
67;84;43;1
44;68;92;1
47;52;79;31
62;17;77;22
76;59;62;48
89;27;90;35
65;45;76;14
99;80;26;25
32;45;92;3
33;44;58;7
9;9;87;13
53;26;62;27
77;94;42;11
96;92;76;27
65;37;42;48
40;26;89;23
69;32;61;11
66;64;71;42
7;94;25;27
73;17;56;7
14;88;61;27
41;54;74;23
5;92;61;14
58;79;84;26
20;50;76;27
25;23;10;47
96;62;76;11
77;54;85;42
53;96;4;22
30;26;64;25
86;83;48;11
52;43;98;41
92;42;57;43
53;67;62;48
30;23;18;1
57;54;99;18
24;94;10;30
2;98;10;1
90;57;66;28
9;74;90;5
72;29;70;17
95;84;46;7
45;27;71;39
98;98;98;6
41;39;14;9
23;56;41;16
39;97;81;34
18;11;11;43
88;91;41;37
37;8;30;46
21;60;56;43
10;11;94;35
51;97;56;6
85;27;14;46
49;26;29;41
77;54;63;17
88;20;63;25
73;29;43;19
41;37;49;7
24;1;67;42
100;81;36;49
20;18;93;11
89;98;17;9
14;34;71;3
13;35;55;36
63;93;98;39
87;66;81;21
81;42;30;47
31;51;49;10
65;41;50;30
58;71;80;10
15;7;17;39
54;84;16;43
54;80;16;37
8;11;23;6
34;43;45;16
72;99;59;46
50;67;58;16
15;65;91;2
32;74;81;46
78;67;81;19
12;88;57;14
86;19;51;11
51;11;2;35
19;49;39;7
43;72;50;31
69;20;2;21
94;79;78;24
26;39;53;24
16;41;26;12
11;87;30;1
45;15;64;40
69;69;69;69
54;26;50;6
43;67;45;24
68;59;75;48
32;18;3;35
13;69;40;24
73;56;81;35
3;66;82;35
18;7;14;17
8;42;62;19
23;3;33;38
22;80;90;41
3;7;9;46
76;2;17;5
73;57;82;19
29;18;64;38
6;52;63;15
6;61;22;4
62;64;54;45
73;10;97;48
5;34;54;11
74;87;75;19
48;93;50;14
32;35;68;7
54;75;28;44
61;5;75;15
88;41;76;17
26;15;72;6
61;32;10;48
48;70;79;10
68;48;73;2
2;41;91;50
30;78;80;4
28;40;58;39
49;55;72;2
18;17;2;50
71;2;87;22
30;76;6;2
75;63;67;34
41;43;2;8
84;9;72;6
43;41;78;16
23;69;48;9
21;55;18;18
35;32;69;12
36;99;73;40
98;76;52;48
58;10;41;38
50;23;35;26
70;16;6;24
71;84;22;47
96;22;53;35
22;74;89;1
40;89;15;49
4;58;55;50
60;95;3;29
75;95;44;48
67;26;29;11
94;7;83;5
41;17;46;2
79;81;44;27
14;14;45;22
62;40;75;38
76;22;4;10
35;69;27;36
48;85;90;47
58;23;39;1
49;83;28;2
76;78;65;27
100;72;35;6
61;72;25;39
46;69;33;7
23;21;67;23
96;80;26;35
85;2;88;49
40;86;23;31
26;33;42;6
4;63;33;21
54;34;17;18
74;8;35;18
82;98;81;32
15;45;46;6
64;90;60;34
46;67;97;10
57;88;56;20
73;34;3;40
84;73;4;24
2;64;37;2
56;47;49;38
11;76;9;34
71;43;15;29
22;66;4;7
86;81;69;38
6;10;6;10
3;79;42;31
38;31;65;30
23;47;84;49
29;57;21;44
57;5;57;47
72;80;40;22
47;6;7;33
3;60;15;44
6;32;13;1
7;22;93;45
65;73;85;6
65;78;94;46
55;48;38;17
88;53;14;35
26;49;18;26
72;67;73;7
12;80;43;12
17;72;100;14
33;88;40;26
26;55;4;10
73;99;13;30
17;97;51;18
88;26;70;23
35;95;49;20
46;86;25;46
31;46;64;30
57;75;9;15
9;44;15;44
85;21;17;47
84;73;80;7
19;93;63;21
72;52;29;43
69;36;69;8
32;13;22;35
2;35;11;43
3;69;98;38
51;22;48;50
96;26;90;18
81;69;96;3
51;93;16;10
32;97;40;2
5;8;84;19
30;49;76;27
39;85;29;45
28;25;43;1
52;1;23;15
34;52;26;34
26;32;46;21
40;60;50;28
95;82;21;25
69;71;25;16
54;8;10;38
92;11;2;2
3;53;31;15
7;33;98;22
72;48;44;22
39;84;89;5
97;47;54;16
7;87;3;34
38;14;24;47
13;80;46;7
69;83;96;28
81;79;12;34
30;53;19;19
22;74;76;13
83;23;17;47
77;50;64;46
52;47;16;3
19;94;93;39
85;82;85;20
28;14;72;34
12;20;8;43
53;99;2;50
76;45;89;23
11;21;8;10
81;92;85;23
35;57;62;3
91;15;42;37
98;3;18;34
62;44;70;20
72;80;82;26
65;56;11;9
83;13;91;36
13;34;90;14
39;36;30;16
33;9;82;28
71;81;31;19
4;29;4;5
94;8;26;10
19;12;38;33
61;95;58;32
95;20;69;17
11;12;25;48
82;7;74;32
66;97;88;18
10;19;2;16
71;5;60;17
75;41;56;16
36;36;46;46
54;22;4;11
60;81;49;47
74;55;90;47
22;11;68;36
43;17;28;12
26;72;96;48
62;75;31;19
52;29;56;17
89;33;54;41
52;82;54;40
59;74;53;42
54;6;36;43
99;46;36;41
54;62;68;31
29;37;45;41
53;92;47;21
97;75;8;40
53;64;25;22
21;30;87;19
38;53;77;34
41;70;39;30
5;3;89;9
44;5;62;38
40;48;37;33
85;13;79;8
73;61;50;7
92;67;35;30
2;31;67;46
56;37;84;6
81;37;4;15
69;32;32;41
77;15;86;26
9;34;33;4
46;68;42;27
96;41;85;15
47;26;37;15
87;6;44;24
47;65;93;35
62;9;1;45
21;83;20;23
74;78;77;6
14;86;14;11
47;50;98;13
13;8;46;16
40;26;54;12
100;87;5;22
59;4;35;9
59;56;98;12
72;12;37;45
2;47;47;4
16;95;18;10
90;24;53;40
82;29;36;10
49;20;7;47
47;84;45;10
78;86;93;47
35;33;7;7
86;58;89;29
3;84;8;36
43;66;31;18
62;39;10;35
20;81;91;48
72;61;52;21
79;98;31;36
94;61;25;41
90;92;38;22
8;14;100;46
56;45;76;25
29;46;46;3
70;4;8;10
30;20;47;46
78;24;73;15
82;48;15;37
73;73;41;23
41;20;41;24
17;76;25;6
40;12;21;41
9;46;85;11
68;62;82;47
50;48;10;11
12;41;11;31
84;4;1;41
71;32;48;27
12;9;98;46
76;61;76;15
1;39;96;23
69;39;75;26
3;93;89;44
42;15;28;20
63;69;8;49
45;76;53;9
67;85;21;37
49;28;94;3
85;80;91;28
86;20;56;13
23;43;86;42
42;9;11;37
9;23;11;28
65;67;49;11
59;99;16;36
10;36;52;15
17;46;21;22
41;22;16;40
25;15;35;48
77;53;48;44
21;96;31;50
75;8;92;20
41;77;56;1
36;82;71;15
25;72;26;32
63;71;22;11
86;40;25;20
100;4;83;43
75;30;19;29
50;3;4;2
75;36;27;32
35;55;75;31
24;1;54;9
26;40;48;39
41;47;96;1
70;49;66;33
18;67;46;9
1;41;34;3
82;90;60;31
29;75;17;27
32;76;31;39
82;84;74;50
62;98;48;50
32;48;21;27
11;20;58;18
69;22;79;16
48;8;3;14
33;91;61;35
61;9;9;19
29;36;36;37
56;23;63;40
54;19;60;43
82;81;97;39
73;84;19;4
91;97;43;19
46;83;22;44
49;83;41;41
29;39;94;42
43;21;14;2
37;36;40;48
7;64;14;36
31;11;22;19
73;86;51;27
76;57;23;49
99;55;99;15
21;10;66;8
30;10;90;39
44;13;99;23
81;45;18;18
22;41;4;31
49;91;45;35
99;90;25;7
21;81;63;49
90;76;47;33
44;31;55;19
75;46;98;31
48;36;56;12
5;55;19;32
55;83;65;9
26;37;73;29
39;4;58;22
59;34;76;37
32;74;10;21
78;100;7;41
95;51;28;24
31;56;51;8
32;51;43;46
79;35;65;21
12;36;22;16
79;22;22;21
3;11;26;35
92;53;15;32
19;11;65;24
13;84;35;1
67;68;7;10
67;25;8;24
31;50;50;34
26;44;94;1
16;86;99;11
55;24;43;30
59;94;22;25
5;58;94;4
100;73;63;19
96;36;55;37
32;99;17;11
41;35;48;14
51;40;31;48
84;12;6;36
100;86;51;9
54;28;59;39
5;57;45;16
47;95;91;7
95;17;33;23
46;94;21;44
45;66;46;2
27;93;1;9
46;44;36;17
25;20;84;28
48;16;100;49
33;91;60;24
27;85;41;6
70;85;64;9
16;66;13;16
93;10;6;46
12;19;37;43
1;7;29;44
50;26;89;42
8;98;45;42
46;4;39;44
55;7;68;39
6;28;77;15
75;3;15;32
66;89;61;41
9;69;94;9
15;87;45;32
23;29;1;44
55;64;59;42
87;39;65;24
7;63;54;44
26;71;32;9
61;42;71;13
16;51;23;41
75;97;78;39
54;64;99;39
73;11;21;27
60;93;99;46
29;49;62;14
33;76;70;43
51;10;44;44
36;65;57;45
71;29;21;43
87;44;35;27
68;90;50;15
64;35;38;4
89;88;81;36
75;51;27;10
66;5;7;10
55;82;14;33
19;52;53;12
29;67;51;23
86;12;6;48
72;27;94;28
52;22;91;23
73;83;99;33
28;67;42;22
38;74;77;18
3;57;93;22
49;70;62;40
98;72;31;45
70;50;65;2
47;25;42;40
13;92;79;37
98;80;92;37
69;65;38;37
93;85;31;10
90;66;26;35
21;46;7;24
19;99;66;29
81;63;40;38
49;56;23;28
96;38;37;8
73;11;91;26
42;35;27;15
7;1;95;26
48;57;82;31
89;7;67;23
11;39;86;1
28;58;97;3
16;50;63;14
9;6;28;16
99;46;50;35
81;36;1;30
53;19;22;44
82;7;13;39
71;48;4;26
97;62;18;14
52;13;83;34
40;48;20;29
22;52;79;44
72;51;21;11
43;49;41;11
89;28;69;11
41;57;43;11
88;39;48;14
76;67;1;41
94;33;28;34
75;18;79;16
54;7;50;6
43;45;3;21
40;33;9;10
42;20;85;42
85;59;98;40
100;80;75;4
53;11;21;10
6;63;51;28
90;32;14;27
9;19;77;14
22;46;26;11
35;18;82;43
29;90;22;41
77;37;43;40
64;15;52;19
8;72;97;16
71;80;61;24
93;28;29;23
38;16;75;45
60;50;1;17
42;25;12;11
57;5;69;17
32;43;83;49
67;2;96;25
100;34;77;18
87;2;42;45
2;54;81;13
37;59;45;45
67;46;26;33
66;3;71;1
79;58;39;12
44;74;66;18
41;85;22;8
70;80;21;32
76;61;19;40
85;4;8;15
56;77;24;47
30;73;31;14
21;38;87;15
43;89;10;24
39;85;57;43
2;51;2;33
26;90;75;16
15;32;28;22
26;14;80;47
94;84;60;9
98;100;88;7
95;12;94;33
36;64;97;32
5;47;56;14
58;49;60;11
10;49;52;24
55;4;41;48
26;60;95;9
87;46;61;48
57;47;51;34
96;13;78;14
82;80;13;23
50;23;41;9
91;18;39;3
90;21;44;2
16;33;81;12
65;82;45;5
4;52;11;25
56;83;73;29
72;11;89;9
38;77;89;46
38;16;31;9
8;57;47;26
99;82;2;5
73;44;61;5
56;17;56;15
14;43;69;8
53;79;70;17
7;95;81;31
54;9;3;34
27;50;39;12
4;49;24;31
12;31;33;21
99;29;36;28
72;33;68;7
3;85;34;35
58;83;23;37
48;4;22;9
71;100;54;28
42;26;18;30
82;52;73;23
97;8;48;50
13;4;15;43
90;100;91;22
77;27;40;32
61;56;76;13
67;60;10;40
89;5;93;23
72;44;17;45
79;52;84;9
44;86;14;36
46;98;33;8
51;79;62;45
36;44;88;39
21;3;46;27
51;69;40;48
72;34;17;15
42;64;40;15
17;21;80;27
94;23;99;28
69;98;69;47
94;17;39;2
93;93;53;47
77;77;12;12
49;28;57;36
17;55;71;13
86;56;58;31
48;20;41;21
59;8;33;45
19;15;5;11
17;3;90;13
64;96;22;36
88;20;72;23
43;49;88;45
16;78;79;45
45;82;79;31
94;51;93;12
27;49;82;28
7;93;87;48
82;34;45;45
13;40;64;32
87;58;61;19
81;18;49;7
26;4;93;40
44;75;97;16
32;62;27;24
100;96;8;14
55;17;57;1
69;59;80;35
29;25;33;38
35;66;46;24
88;74;39;27
67;84;71;4
72;41;31;22
82;48;4;12
90;87;85;24
14;88;79;25
66;32;75;38
6;15;15;13
36;9;33;25
44;43;1;11
41;68;70;35
24;68;85;2
93;84;58;37
89;6;99;30
40;53;20;47
97;53;15;6
99;48;46;34
57;35;14;44
25;81;1;24
70;67;5;3
20;89;85;21
30;77;10;50
63;55;64;6
91;4;42;20
11;39;60;47
10;42;40;15
29;70;76;30
45;7;100;40
5;73;41;17
37;37;55;15
24;53;84;42
77;96;74;3
48;43;6;25
73;61;27;46
49;96;7;44
86;5;42;38
49;17;22;29
44;68;38;13
5;6;18;39
26;51;100;16
85;25;20;47
47;50;88;44
97;23;45;11
13;95;23;18
2;43;96;14
83;1;2;1
4;89;2;13
95;70;73;29
6;91;94;3
47;28;2;36
1;23;65;35
87;56;28;14
52;18;10;16
63;92;25;14
45;41;52;41
56;66;82;14
14;60;76;24
28;20;81;10
88;1;40;38
71;56;97;26
49;92;18;4
85;99;65;6
33;64;94;41
45;67;13;31
58;3;21;41
15;59;87;27
82;48;2;37
11;9;31;28
53;25;30;14
44;22;11;20
98;75;91;2
84;41;83;9
54;13;4;37
79;38;49;34
4;85;3;45
36;49;10;45
86;18;31;14
43;96;1;16
68;15;58;29
71;44;85;25
92;70;23;35
33;82;33;42
99;61;87;3
50;88;59;1
59;18;74;7
14;26;34;3
83;40;38;16
97;23;48;43
38;18;52;6
29;64;9;4
15;85;91;33
60;72;53;12
60;100;37;9
72;49;2;10
88;92;32;39
4;81;67;39
25;56;37;31
35;66;27;22
73;72;93;7
36;20;59;36
50;57;88;26
78;59;65;43
89;73;8;12
80;35;83;41
82;38;91;8
18;83;19;37
47;61;8;11
28;41;77;6
81;74;50;24
97;66;82;1
36;92;5;8
51;93;29;5
5;83;69;43
84;91;26;44
37;1;18;44
27;78;93;42
81;41;70;45
31;84;93;37
53;98;82;17
91;3;52;5
67;27;53;3
69;6;22;38
81;3;71;42
47;58;96;45
2;69;79;19
29;38;82;35
69;73;35;37
90;51;14;46
22;64;93;19
36;98;62;15
4;100;39;43
86;2;94;6
58;49;50;9
39;81;66;20
3;97;76;18
12;88;93;44
48;10;7;17
98;2;46;44
36;43;89;32
20;32;58;30
40;59;93;3
94;24;65;7
28;81;90;48
19;19;15;12
51;24;40;42
67;52;71;48
23;14;65;17
79;23;14;20
14;25;10;25
26;45;57;20
29;19;40;18
34;92;82;29
85;17;2;35
52;46;51;6
36;21;94;2
13;54;10;35
14;39;2;29
62;47;27;23
39;5;83;4
6;14;66;32
14;8;62;1
65;43;55;29
38;78;86;36
5;58;75;23
14;40;49;15
28;49;98;43
98;83;10;17
3;96;3;38
90;34;37;41
95;62;59;39
22;85;10;39
95;78;13;8
11;97;75;27
88;63;4;6
96;34;5;21
96;95;64;6
4;31;75;14
31;62;68;46
48;64;86;2
49;65;90;11
61;81;18;45
46;17;46;40
62;17;53;38
8;9;5;31
31;25;40;36
79;24;48;25
6;41;8;29
61;97;32;4
54;48;58;28
5;15;42;7
48;33;43;33
97;16;6;26
69;22;1;22
51;71;17;4
56;83;75;19
66;86;57;2
32;90;31;19
27;81;37;18
4;32;52;31
97;75;55;23
42;33;48;20
3;59;17;37
17;67;67;26
38;75;7;45
50;82;96;26
64;79;76;33
48;73;83;34
45;5;75;41
15;44;52;24
82;98;49;37
87;8;49;6
91;53;74;35
42;23;25;29
79;59;54;42
65;36;80;30
7;47;69;29
89;1;81;14
53;9;69;36
84;5;98;2
59;74;42;2
51;92;59;39
46;27;48;40
39;93;98;41
79;16;8;4
96;39;19;45
8;39;96;33
95;30;100;15
5;69;43;28
72;96;71;25
34;38;93;24
59;57;46;26
89;6;67;22
63;81;89;39
26;9;59;14
64;65;25;21
22;33;56;27
36;41;98;23
70;30;85;12
10;7;36;23
2;30;1;3
3;14;11;9
58;2;35;32
34;81;87;13
18;4;25;5
16;65;24;47
78;92;90;36
46;10;39;24
89;9;71;14
38;27;65;24
39;40;72;19
21;87;75;40
25;91;58;32
14;25;50;41
7;24;86;41
58;75;84;44
77;2;33;15
12;25;65;3
28;28;43;14
50;88;78;50
51;80;27;8
82;98;17;2
2;41;67;39
75;81;79;38
60;91;27;40
2;34;13;8
100;58;74;44
99;16;67;27
42;45;71;19
83;83;10;15
52;74;91;30
18;50;41;28
33;30;36;13
25;85;49;50
23;6;91;31
100;42;54;17
35;56;51;44
71;75;26;5
78;75;12;28
60;1;87;43
40;67;43;27
61;39;58;19
69;9;7;30
92;71;14;38
91;60;13;9
84;58;62;41
52;22;73;7
5;37;91;14
20;18;75;25
83;79;61;10
20;99;74;17
46;22;9;26
99;28;47;46
89;13;15;43
66;60;73;23
97;45;45;21
63;3;14;16
87;89;75;48
38;53;60;44
61;26;19;4
9;30;86;30
41;44;32;11
1;64;12;16
86;37;21;32
27;91;50;48
14;13;97;26
4;42;18;14
40;2;5;24
72;97;56;37
94;35;10;12
47;16;45;16
93;53;35;43
66;17;41;23
31;76;24;35
67;77;66;9
50;18;65;27
13;18;55;38
32;33;23;14
12;40;15;29
65;99;45;48
24;1;51;36
58;50;97;12
22;98;26;23
37;61;18;28
3;69;98;29
42;33;92;29
71;1;31;49
63;38;75;2
44;26;86;4
16;2;36;42
30;40;76;45
55;78;62;48
55;31;17;25
43;45;65;23
65;49;5;3
95;24;35;49
11;32;64;27
65;92;49;34
49;55;2;43
66;77;44;35
82;7;80;7
94;86;12;26
36;13;29;26
62;19;72;10
84;55;20;14
65;98;69;26
92;25;38;14
91;28;89;1
93;50;94;2
56;46;55;49
68;36;61;40
98;58;87;49
79;44;91;25
74;33;50;32
74;71;9;22
38;9;92;27
53;50;93;37
92;81;35;13
52;84;100;6
71;62;62;37
14;79;19;38
59;83;3;7
46;29;66;26
27;41;65;36
58;39;7;32
25;93;34;23
59;97;39;17
74;41;40;11
83;83;10;15
55;73;99;2
74;45;24;36
78;20;56;17
81;9;83;23
70;46;10;39
11;21;49;29
36;19;95;10
33;47;32;11
1;89;51;35
24;73;39;13
18;57;64;36
93;93;39;37
41;58;6;24
5;37;11;1
43;55;43;5
94;14;80;43
28;1;42;37
17;87;62;6
10;23;50;24
65;72;36;38
89;15;5;5
14;83;25;20
11;4;55;6
75;70;83;34
77;9;73;22
68;8;37;17
99;83;90;6
84;47;82;47
20;1;14;5
27;29;36;24
84;13;87;48
36;26;51;27
40;23;94;41
9;49;56;46
52;40;89;47
45;90;64;25
30;52;54;44
43;72;42;38
8;45;43;41
42;67;17;21
45;16;14;50
88;1;82;1
98;70;27;41
38;37;75;3
93;50;20;19
58;47;67;37
75;18;13;37
17;59;57;31
